,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match
454,NC,Kiwoom,5,3,9.0,2.0,0,6.2,4.0,김진호,E. 요키시,18:30,금,창원,4796,07,2022,0,0.0,29.2,22.0,20220729,4034.0,5086.2,win
455,Samsung,Lotte,8,7,8.0,7.0,0,4.8,2.8,이승현,김도규,18:30,금,대구,10486,07,2022,0,0.0,27.9,15.0,20220729,7202.0,8188.2,win
456,Hanhwa,Doosan,3,7,10.0,6.0,0,4.2,4.8,윤명준,장시환,18:30,금,대전,3614,07,2022,0,0.0,28.8,20.0,20220729,3420.0,3700.2,win
457,KIA,SSG,5,7,5.0,1.0,0,9.2,3.6,W. 폰트,이의리,18:00,토,광주,10836,07,2022,0,0.0,28.1,11.0,20220730,7755.0,6834.0,win
458,LG,KT,8,7,3.0,4.0,0,4.2,5.6,고우석,김재윤,18:00,토,잠실,10589,07,2022,0,0.0,31.2,23.0,20220730,9114.0,16144.2,lose
459,NC,Kiwoom,3,3,9.0,2.0,0,6.2,3.4,D. 루친스키,최원태,18:00,토,창원,7150,07,2022,0,1.0,28.7,14.6,20220730,4796.0,5469.4,win
460,Samsung,Lotte,8,9,8.0,8.0,0,6.4,3.6,박세웅,허윤동,18:00,토,대구,18789,07,2022,0,0.0,27.0,10.0,20220730,10486.0,7900.6,win
461,Hanhwa,Doosan,11,1,10.0,6.0,0,4.2,6.2,F. 페냐,박신지,18:00,토,대전,5838,07,2022,0,0.0,27.4,12.0,20220730,3614.0,3877.8,lose
462,KIA,SSG,2,3,5.0,1.0,0,5.6,4.0,오원석,임기영,17:00,일,광주,6408,07,2022,0,25.5,26.8,10.0,20220731,10836.0,7323.8,lose
463,Samsung,Lotte,5,5,8.0,7.0,0,6.4,5.4,최하늘,이민석,17:00,일,대구,10854,07,2022,0,4.0,26.6,10.0,20220731,18789.0,9633.2,lose
464,Lotte,LG,4,3,7.0,3.0,0,6.2,5.6,김유영,정우영,18:30,화,사직,7277,08,2022,0,3.0,27.6,14.0,20220802,10881.0,11051.6,win
465,Kiwoom,SSG,5,7,2.0,1.0,0,4.0,4.6,노경은,이영준,18:30,화,고척,6941,08,2022,0,57.5,26.7,14.0,20220802,6897.0,5521.6,win
466,Hanhwa,KIA,5,4,10.0,5.0,0,6.2,5.8,강재민,정해영,18:30,화,대전,5151,08,2022,0,3.5,26.6,11.0,20220802,5838.0,4423.2,win
467,NC,KT,2,15,9.0,4.0,0,5.6,6.4,O. 데스파이네,구창모,18:30,수,창원,4569,08,2022,0,0.0,28.5,21.0,20220803,7150.0,5967.6,lose
468,Doosan,Samsung,3,1,7.0,8.0,0,5.6,7.0,최원준,A. 수아레즈,18:30,수,잠실,6125,08,2022,0,59.0,28.1,26.0,20220803,9820.0,6646.2,lose
469,Lotte,LG,1,4,7.0,3.0,0,6.0,4.4,임찬규,C. 반즈,18:30,수,사직,6829,08,2022,0,7.0,28.3,21.0,20220803,7277.0,10469.4,win
470,Kiwoom,SSG,3,2,2.0,1.0,0,3.4,4.8,안우진,김광현,18:30,수,고척,7573,08,2022,0,45.0,27.5,26.0,20220803,6941.0,6018.0,lose
471,Hanhwa,KIA,3,6,10.0,5.0,0,6.4,4.8,윤중현,윤호솔,18:30,수,대전,5238,08,2022,0,0.0,27.7,20.0,20220803,5151.0,4651.4,win
472,NC,KT,4,3,9.0,4.0,0,4.2,8.0,이용찬,김재윤,18:30,목,창원,3210,08,2022,0,0.0,29.4,18.0,20220804,4569.0,5696.6,lose
473,Doosan,Samsung,2,9,6.0,8.0,0,5.0,5.0,원태인,이영하,18:30,목,잠실,7429,08,2022,0,0.0,29.4,21.0,20220804,6125.0,6626.6,win
474,Lotte,LG,2,12,7.0,3.0,0,5.2,4.6,김윤식,박세웅,18:30,목,사직,5865,08,2022,0,0.0,29.7,18.0,20220804,6829.0,10304.6,lose
475,Kiwoom,SSG,5,6,2.0,1.0,0,3.2,4.2,노경은,양현,18:30,목,고척,6064,08,2022,0,0.0,29.1,21.0,20220804,7573.0,6648.8,win
476,Hanhwa,KIA,4,1,10.0,5.0,0,5.0,5.6,Y. 라미레즈,양현종,18:30,목,대전,5586,08,2022,0,0.0,27.9,20.0,20220804,5238.0,4652.2,lose
477,KIA,Doosan,3,5,5.0,6.0,0,3.6,4.2,B. 브랜든,이의리,18:30,금,광주,7903,08,2022,0,0.0,29.0,14.0,20220805,6408.0,7406.6,win
478,KT,Hanhwa,5,1,4.0,10.0,0,7.6,5.2,고영표,김민우,18:30,금,수원,6114,08,2022,0,1.3125,29.075000000000003,22.0,20220805,4828.0,4002.2,lose
479,LG,Kiwoom,7,8,3.0,2.0,0,6.2,3.8,하영민,C. 켈리,18:30,금,잠실,10811,08,2022,0,0.0,29.6,18.0,20220805,10589.0,14512.0,lose
480,SSG,Samsung,1,3,1.0,8.0,0,5.0,6.2,오승환,최민준,18:30,금,문학,11962,08,2022,0,0.5,28.7,18.0,20220805,15059.0,12029.2,lose
481,Lotte,NC,7,2,7.0,9.0,0,4.2,4.0,나균안,신민혁,18:30,금,사직,6243,08,2022,0,9.5,28.9,19.0,20220805,5865.0,9275.6,lose
482,KIA,Doosan,4,7,5.0,6.0,0,3.2,3.6,정철원,정해영,18:00,토,광주,8652,08,2022,0,0.0,29.6,18.0,20220806,7903.0,7813.6,lose
483,KT,Hanhwa,4,2,4.0,10.0,0,7.0,4.8,김민수,김종수,18:00,토,수원,9636,08,2022,0,3.0,29.599999999999998,35.0,20220806,6114.0,4480.4,win
484,LG,Kiwoom,12,3,3.0,2.0,0,6.8,4.8,이민호,한현희,18:00,토,잠실,11357,08,2022,0,8.5,29.2,33.0,20220806,10811.0,11924.2,lose
485,SSG,Samsung,7,6,1.0,8.0,0,3.8,5.2,노경은,최충연,18:00,토,문학,18640,08,2022,0,5.0,28.5,33.0,20220806,11962.0,12224.6,lose
486,Lotte,NC,1,10,7.0,9.0,0,3.8,3.2,D. 루친스키,최영환,18:00,토,사직,9584,08,2022,0,0.0,30.6,21.0,20220806,6243.0,7419.0,win
487,KIA,Doosan,5,4,5.0,6.0,0,3.6,3.6,한승혁,장원준,17:00,일,광주,6509,08,2022,0,0.0,29.5,19.0,20220807,8652.0,8310.8,lose
488,KT,Hanhwa,5,6,4.0,10.0,0,6.8,3.0,강재민,이창재,17:00,일,수원,8969,08,2022,0,0.3125,29.375,25.0,20220807,9636.0,5467.0,win
489,LG,Kiwoom,5,0,3.0,2.0,0,7.6,4.8,A. 플럿코,T. 애플러,17:00,일,잠실,10396,08,2022,0,0.5,29.5,26.0,20220807,11357.0,11292.2,win
490,SSG,Samsung,7,6,1.0,8.0,0,4.6,4.8,S. 모리만도,김윤수,17:00,일,문학,15958,08,2022,0,0.5,28.7,26.0,20220807,18640.0,13358.8,win
491,Lotte,NC,0,14,7.0,9.0,0,3.0,4.2,김태경,이인복,17:00,일,사직,6360,08,2022,0,0.0,30.0,17.0,20220807,9584.0,7159.6,lose
492,SSG,KT,4,2,1.0,4.0,0,4.6,6.4,김광현,W. 벤자민,18:30,수,문학,6523,08,2022,0,7.0,24.1,20.0,20220810,15958.0,14337.8,lose
493,Doosan,NC,0,11,6.0,9.0,0,4.2,6.4,이재학,최원준,18:30,수,잠실,2672,08,2022,0,12.5,24.4,20.0,20220810,7429.0,6869.2,lose
494,Samsung,KIA,3,2,9.0,5.0,0,5.0,3.8,오승환,한승혁,18:30,수,대구,7722,08,2022,0,0.5,28.4,10.0,20220810,10854.0,10717.8,lose
495,Kiwoom,Lotte,3,4,3.0,7.0,0,3.8,2.2,김유영,이승호,18:30,수,고척,4352,08,2022,0,9.0,24.3,20.0,20220810,6064.0,6906.4,lose
496,SSG,KT,4,2,1.0,4.0,0,5.0,3.8,최민준,김민수,18:30,목,문학,6603,08,2022,0,38.0,24.4,15.0,20220811,6523.0,13628.4,win
497,Doosan,NC,2,3,6.0,9.0,0,3.6,8.2,김시훈,홍건희,18:30,목,잠실,2005,08,2022,0,46.0,25.0,15.0,20220811,2672.0,6232.2,lose
498,Kiwoom,Lotte,0,3,3.0,7.0,0,3.8,2.8,C. 반즈,하영민,18:30,목,고척,4515,08,2022,0,44.5,24.6,15.0,20220811,4352.0,6365.4,lose
499,SSG,KT,5,9,1.0,4.0,0,4.6,3.6,고영표,W. 폰트,18:30,금,문학,10093,08,2022,0,0.0,25.9,27.0,20220812,6603.0,11937.2,win
500,Doosan,NC,7,1,7.0,8.0,0,3.6,8.0,R. 스탁,D. 루친스키,18:30,금,잠실,3679,08,2022,0,0.0,27.7,27.0,20220812,2005.0,5610.2,lose
501,Samsung,KIA,7,6,9.0,5.0,0,5.4,3.0,원태인,양현종,18:30,금,대구,10291,08,2022,0,0.5,29.5,23.8,20220812,7722.0,11010.6,win
502,Kiwoom,Lotte,1,4,3.0,7.0,0,2.8,3.0,박세웅,최원태,18:30,금,고척,4710,08,2022,0,0.0,27.4,27.0,20220812,4515.0,5889.0,lose
503,Hanhwa,LG,5,6,10.0,3.0,0,3.2,8.0,진해수,Y. 라미레즈,18:30,금,대전,4400,08,2022,0,0.5,26.9,26.0,20220812,5586.0,5085.4,win
504,KIA,Lotte,9,0,5.0,7.0,0,4.0,2.4,이의리,나균안,18:00,토,광주,12159,08,2022,0,0.0,27.7,19.0,20220813,6509.0,8061.6,lose
505,KT,Samsung,8,1,4.0,9.0,0,4.4,5.0,엄상백,황동재,18:00,토,수원,7963,08,2022,0,11.5625,26.4625,32.0,20220813,8969.0,6534.6,win
506,Doosan,SSG,2,8,7.0,1.0,0,4.0,5.4,박종훈,이영하,18:00,토,잠실,6659,08,2022,0,2.0,26.2,28.0,20220813,3679.0,4382.0,lose
507,Hanhwa,Kiwoom,6,8,10.0,3.0,0,3.6,1.4,T. 애플러,남지민,18:00,토,대전,4331,08,2022,0,9.0,25.3,32.0,20220813,4400.0,5242.6,win
508,KIA,Lotte,1,5,5.0,7.0,0,5.2,2.2,서준원,S. 놀린,17:00,일,광주,11374,08,2022,0,0.0,29.1,16.0,20220814,12159.0,8326.2,win
509,KT,Samsung,3,2,4.0,9.0,0,5.2,4.6,김재윤,최하늘,17:00,일,수원,7720,08,2022,0,1.375,28.312499999999996,23.0,20220814,7963.0,7502.0,win
510,NC,LG,6,2,9.0,3.0,0,7.8,8.4,김태경,임찬규,17:00,일,창원,7327,08,2022,0,0.0,29.4,15.0,20220814,3210.0,4751.8,win
511,Doosan,SSG,4,5,7.0,1.0,0,3.0,5.6,서진용,홍건희,17:00,일,잠실,6973,08,2022,0,1.5,27.5,23.0,20220814,6659.0,4488.8,lose
512,Hanhwa,Kiwoom,8,12,10.0,3.0,0,4.0,2.4,김선기,F. 페냐,17:00,일,대전,5274,08,2022,0,8.0,26.1,26.0,20220814,4331.0,4941.2,lose
513,KT,Kiwoom,5,4,4.0,2.0,0,4.8,4.8,김재윤,양현,18:30,화,수원,3745,08,2022,0,21.375,26.25,20.0,20220816,7720.0,8080.4,win
514,LG,Samsung,6,3,3.0,9.0,0,6.4,3.8,A. 플럿코,A. 수아레즈,18:30,화,잠실,9671,08,2022,0,0.0,27.3,24.0,20220816,10396.0,10453.4,lose
515,KIA,SSG,4,3,5.0,1.0,0,4.6,5.2,김정빈,노경은,18:30,수,광주,4330,08,2022,0,0.5,25.6,14.0,20220817,11374.0,9319.4,lose
516,KT,Kiwoom,3,2,4.0,3.0,0,5.4,5.0,김재윤,하영민,18:30,수,수원,3768,08,2022,0,7.625,25.325,25.0,20220817,3745.0,7606.6,win
517,LG,Samsung,11,7,3.0,9.0,0,6.2,3.2,송은범,양창섭,18:30,수,잠실,9180,08,2022,0,0.0,26.6,24.0,20220817,9671.0,10564.8,win
518,NC,Hanhwa,6,4,8.0,10.0,0,7.0,5.4,이재학,김민우,18:30,수,창원,2663,08,2022,0,15.5,24.5,19.4,20220817,7327.0,5410.4,win
519,Lotte,Doosan,8,6,6.0,7.0,0,3.2,3.0,김도규,최승용,18:30,수,사직,3618,08,2022,0,19.0,23.2,19.4,20220817,6360.0,6976.2,win
520,KIA,NC,8,14,5.0,8.0,0,4.4,5.4,김영규,윤중현,18:30,목,광주,4927,08,2022,0,0.0,25.2,21.0,20220818,4330.0,8604.8,lose
521,SSG,LG,4,8,1.0,2.0,0,5.0,6.0,이민호,W. 폰트,18:30,목,문학,14662,08,2022,0,0.0,25.5,23.0,20220818,10093.0,11563.4,win
522,Doosan,Kiwoom,10,2,8.0,3.0,0,4.2,5.4,B. 브랜든,최원태,18:30,목,잠실,3517,08,2022,0,0.0,26.5,23.0,20220818,6973.0,4397.6,win
523,Lotte,KT,1,0,6.0,4.0,0,4.0,5.6,D. 스트레일리,배제성,18:30,목,사직,6316,08,2022,0,0.0,25.1,22.0,20220818,3618.0,6334.0,lose
524,Hanhwa,Samsung,4,7,10.0,9.0,0,5.8,4.0,원태인,Y. 라미레즈,18:30,목,대전,3023,08,2022,0,0.0,24.1,20.0,20220818,5274.0,4965.8,even
525,KIA,NC,12,9,5.0,8.0,0,5.6,6.0,남하준,이용찬,18:30,금,광주,5438,08,2022,0,0.0,27.0,19.0,20220819,4927.0,7859.8,lose
526,Lotte,KT,3,4,6.0,4.0,0,3.6,3.8,주권,김유영,18:30,금,사직,4607,08,2022,0,0.0,27.0,23.0,20220819,6316.0,6424.2,win
527,Hanhwa,Samsung,5,9,10.0,9.0,0,5.4,4.0,최하늘,장민재,18:30,금,대전,3213,08,2022,0,0.0,25.5,22.4,20220819,3023.0,4522.8,lose
528,KT,KIA,2,5,4.0,5.0,0,3.0,6.8,S. 놀린,소형준,18:00,토,수원,19194,08,2022,0,17.1875,27.025,24.0,20220820,3768.0,6433.0,lose
529,LG,Doosan,6,1,2.0,8.0,0,6.6,5.8,C. 켈리,R. 스탁,18:00,토,잠실,17504,08,2022,0,0.0,29.0,25.0,20220820,9180.0,10283.0,lose
530,Lotte,Hanhwa,3,5,6.0,10.0,0,3.4,5.4,F. 페냐,나균안,18:00,토,사직,7376,08,2022,0,31.0,26.2,15.0,20220820,4607.0,6097.0,win
531,Kiwoom,SSG,7,14,3.0,1.0,0,5.6,5.0,박종훈,정찬헌,14:00,토,고척,7439,08,2022,0,0.0,28.1,25.0,20220820,4710.0,5442.8,lose
532,KT,KIA,11,3,4.0,5.0,0,2.8,6.0,O. 데스파이네,임기영,17:00,일,수원,16158,08,2022,0,0.0,27.025,28.0,20220821,19194.0,8478.0,lose
533,LG,Doosan,2,4,2.0,8.0,0,6.6,4.6,곽빈,임찬규,17:00,일,잠실,14441,08,2022,0,0.0,28.7,27.0,20220821,17504.0,11621.6,win
534,Lotte,Hanhwa,8,1,6.0,10.0,0,4.0,5.2,서준원,남지민,17:00,일,사직,7754,08,2022,0,0.0,25.5,20.2,20220821,7376.0,5655.4,lose
535,Samsung,NC,2,6,9.0,8.0,0,5.6,7.2,구창모,백정현,17:00,일,대구,11429,08,2022,0,0.0,25.5,8.0,20220821,10291.0,11628.4,win
536,Kiwoom,SSG,1,6,3.0,1.0,0,5.4,6.8,S. 모리만도,안우진,14:00,일,고척,7183,08,2022,0,0.0,28.7,27.0,20220821,7439.0,5416.0,lose
537,NC,Lotte,3,9,8.0,6.0,0,8.2,4.6,D. 스트레일리,신민혁,18:30,화,창원,9211,08,2022,0,1.0,26.6,27.0,20220823,2663.0,4983.8,lose
538,SSG,Samsung,7,3,1.0,9.0,0,6.4,5.6,문승원,우규민,18:30,화,문학,8096,08,2022,0,4.5,25.4,18.0,20220823,14662.0,10767.8,win
539,Doosan,KT,1,2,8.0,4.0,0,5.0,4.0,이채호,이형범,18:30,화,잠실,3059,08,2022,0,3.0,25.6,18.0,20220823,3517.0,4566.6,win
540,Kiwoom,KIA,3,12,3.0,5.0,0,3.2,6.4,T. 파노니,E. 요키시,18:30,화,고척,6637,08,2022,0,4.5,25.6,18.0,20220823,7183.0,5639.8,win
541,Hanhwa,LG,6,4,10.0,2.0,0,3.8,6.6,김민우,A. 플럿코,18:30,화,대전,2107,08,2022,0,41.5,23.5,18.0,20220823,3213.0,4048.2,lose
542,NC,Lotte,1,2,8.0,6.0,0,7.6,4.8,C. 반즈,D. 루친스키,18:30,수,창원,7479,08,2022,0,41.5,22.3,20.0,20220824,9211.0,5396.0,lose
543,SSG,Samsung,4,2,1.0,9.0,0,6.8,5.6,이태양,양창섭,18:30,수,문학,8345,08,2022,0,0.0,24.5,18.0,20220824,8096.0,9195.4,win
544,Doosan,KT,1,5,8.0,4.0,0,4.4,3.8,고영표,B. 브랜든,18:30,수,잠실,2827,08,2022,0,0.0,25.3,18.0,20220824,3059.0,4777.4,lose
545,Kiwoom,KIA,11,10,3.0,5.0,0,3.0,8.0,김재웅,정해영,18:30,수,고척,8175,08,2022,0,0.0,25.7,18.0,20220824,6637.0,6096.8,lose
546,Hanhwa,LG,2,9,10.0,2.0,0,4.2,6.2,이민호,Y. 라미레즈,18:30,수,대전,2608,08,2022,0,0.5,21.9,17.0,20220824,2107.0,3589.6,win
547,KT,SSG,5,4,4.0,1.0,0,4.8,7.0,김재윤,서진용,18:30,목,수원,5103,08,2022,0,0.8125,23.5,21.0,20220825,16158.0,10117.0,lose
548,LG,KIA,0,1,2.0,5.0,0,5.8,8.4,이의리,김윤식,18:30,목,잠실,14262,08,2022,0,1.5,22.9,19.0,20220825,14441.0,12238.4,win
549,NC,Kiwoom,9,10,8.0,3.0,0,6.6,4.8,김태훈,김시훈,18:30,목,창원,2712,08,2022,0,0.0,24.7,17.6,20220825,7479.0,5978.0,even
550,Lotte,Samsung,5,9,6.0,9.0,0,5.0,4.6,원태인,박세웅,18:30,목,사직,6844,08,2022,0,0.0,24.6,17.6,20220825,7754.0,5934.2,even
551,Hanhwa,Doosan,4,0,10.0,8.0,0,3.8,3.4,장민재,김명신,18:30,목,대전,2315,08,2022,0,0.5,21.3,18.0,20220825,2608.0,3245.0,win
552,KT,SSG,12,3,4.0,1.0,0,5.0,7.0,소형준,박종훈,18:30,금,수원,6149,08,2022,0,0.0,24.1875,35.0,20220826,5103.0,9593.6,win
553,LG,KIA,3,1,2.0,5.0,0,4.2,6.2,C. 켈리,S. 놀린,18:30,금,잠실,18154,08,2022,0,0.0,24.3,33.0,20220826,14262.0,13011.6,lose
554,NC,Kiwoom,3,6,8.0,3.0,0,5.6,6.4,박승주,M. 더모디,18:30,금,창원,4856,08,2022,0,0.0,25.2,25.4,20220826,2712.0,5878.4,lose
555,Lotte,Samsung,8,3,6.0,9.0,0,5.4,5.0,나균안,최하늘,18:30,금,사직,7483,08,2022,0,0.0,24.7,25.4,20220826,6844.0,6579.4,lose
556,Hanhwa,Doosan,2,1,10.0,8.0,0,3.6,1.4,F. 페냐,R. 스탁,18:30,금,대전,3226,08,2022,0,0.0,21.7,28.0,20220826,2315.0,2653.2,win
557,KIA,Doosan,1,2,5.0,8.0,0,5.4,1.4,곽빈,임기영,18:00,토,광주,11053,08,2022,0,0.0,22.0,23.0,20220827,5438.0,7645.6,win
558,LG,Kiwoom,1,0,2.0,3.0,0,3.6,6.2,임찬규,안우진,18:00,토,잠실,15250,08,2022,0,1.5,22.2,20.0,20220827,18154.0,14708.2,win
559,NC,KT,9,2,8.0,4.0,0,4.4,7.0,구창모,O. 데스파이네,18:00,토,창원,8977,08,2022,0,0.0,24.0,34.0,20220827,4856.0,5384.2,win
560,SSG,Lotte,10,0,1.0,6.0,0,4.8,6.4,S. 모리만도,서준원,18:00,토,문학,21043,08,2022,0,0.0,22.5,20.0,20220827,8345.0,9559.8,win
561,Samsung,Hanhwa,7,4,9.0,10.0,0,3.8,3.0,홍정우,신정락,18:00,토,대구,13729,08,2022,0,0.0,22.2,16.0,20220827,11429.0,11817.0,lose
562,KIA,Doosan,11,6,5.0,8.0,0,5.0,1.0,김정빈,이승진,17:00,일,광주,8188,08,2022,0,0.0,22.0,16.25,20220828,11053.0,7424.4,lose
563,LG,Kiwoom,7,0,2.0,3.0,0,3.4,6.0,A. 플럿코,E. 요키시,17:00,일,잠실,12917,08,2022,0,0.0,22.9,18.0,20220828,15250.0,15922.2,win
564,NC,KT,5,0,8.0,4.0,0,5.0,5.2,신민혁,W. 벤자민,17:00,일,창원,5110,08,2022,0,0.0,22.8,16.25,20220828,8977.0,6647.0,win
565,SSG,Lotte,2,4,1.0,6.0,0,5.6,4.8,D. 스트레일리,김택형,17:00,일,문학,20604,08,2022,0,0.0,22.7,18.0,20220828,21043.0,12447.8,win
566,Samsung,Hanhwa,5,4,9.0,10.0,0,4.8,3.6,우규민,강재민,17:00,일,대구,10236,08,2022,0,0.0,20.9,10.0,20220828,13729.0,10805.0,win
567,Kiwoom,Lotte,6,5,3.0,6.0,0,5.4,3.8,이명종,C. 반즈,18:30,화,고척,4381,08,2022,0,39.0,19.2,8.0,20220830,8175.0,6828.8,lose
568,KT,Doosan,5,2,4.0,9.0,0,4.8,2.0,고영표,B. 브랜든,18:30,수,수원,3798,08,2022,0,8.125,21.7,11.25,20220831,6149.0,10074.4,lose
569,LG,NC,5,3,2.0,7.0,0,4.0,5.4,이우찬,D. 루친스키,18:30,수,잠실,8553,08,2022,0,0.0,21.7,11.0,20220831,12917.0,15004.8,win
570,Samsung,SSG,2,1,9.0,1.0,0,5.2,4.6,오승환,서진용,18:30,수,대구,4314,08,2022,0,11.0,21.1,7.0,20220831,10236.0,10681.4,win
571,Kiwoom,Lotte,5,4,3.0,6.0,0,4.4,4.4,이명종,박세웅,18:30,수,고척,6685,08,2022,0,0.0,22.0,11.0,20220831,4381.0,6763.0,win
572,Hanhwa,KIA,3,4,10.0,5.0,0,3.2,4.8,양현종,Y. 라미레즈,18:30,수,대전,3513,08,2022,0,10.0,20.4,12.0,20220831,3226.0,2693.8,win
573,KIA,Samsung,1,4,5.0,8.0,0,3.6,5.2,원태인,이의리,18:30,목,광주,5234,09,2022,0,0.0,22.5,14.0,20220901,8188.0,6787.2,win
574,KT,LG,1,3,4.0,2.0,0,4.8,3.2,김대유,김재윤,18:30,목,수원,6888,09,2022,0,0.375,22.775,14.75,20220901,3798.0,10080.4,win
575,SSG,NC,2,3,1.0,8.0,0,4.0,5.8,송명기,박종훈,18:30,목,문학,7804,09,2022,0,0.0,24.1,19.0,20220901,20604.0,14550.0,win
576,Doosan,Lotte,2,1,9.0,6.0,0,2.2,4.2,정철원,김원중,18:30,목,잠실,6219,09,2022,0,0.0,24.3,19.0,20220901,2827.0,4607.0,win
577,Kiwoom,Hanhwa,7,1,3.0,10.0,0,3.4,3.4,안우진,장민재,18:30,목,고척,2799,09,2022,0,0.0,25.2,19.0,20220901,6685.0,6612.2,lose
578,KIA,Samsung,8,3,5.0,8.0,0,3.6,4.2,S. 놀린,최하늘,18:30,금,광주,6274,09,2022,0,0.0,23.0,11.0,20220902,5234.0,6968.0,lose
579,KT,LG,1,2,4.0,2.0,0,4.0,3.8,이정용,박영현,18:30,금,수원,10128,09,2022,0,5.8125,22.987499999999997,13.0,20220902,6888.0,7619.2,lose
580,SSG,NC,5,3,1.0,8.0,0,3.6,4.6,S. 모리만도,M. 더모디,18:30,금,문학,12392,09,2022,0,0.0,25.2,18.0,20220902,7804.0,13178.4,lose
581,Doosan,Lotte,4,16,9.0,6.0,0,2.6,2.8,D. 스트레일리,박신지,18:30,금,잠실,8100,09,2022,0,0.0,25.2,18.0,20220902,6219.0,4519.0,win
582,Kiwoom,Hanhwa,4,0,3.0,10.0,0,3.6,2.8,E. 요키시,F. 페냐,18:30,금,고척,3156,09,2022,0,0.0,25.7,18.0,20220902,2799.0,5735.4,win
583,KIA,KT,1,5,5.0,4.0,0,5.0,1.8,O. 데스파이네,김재열,17:00,토,광주,10639,09,2022,0,0.0,24.8,11.5,20220903,6274.0,7237.4,win
584,SSG,Kiwoom,1,2,1.0,3.0,0,4.0,4.4,한현희,오원석,17:00,토,문학,20347,09,2022,0,0.0,24.9,13.0,20220903,12392.0,14037.6,lose
585,Doosan,Samsung,1,4,9.0,8.0,0,3.2,4.2,백정현,최원준,17:00,토,잠실,13113,09,2022,0,0.0,24.5,13.0,20220903,8100.0,4744.4,lose
586,Hanhwa,NC,7,3,10.0,8.0,0,2.4,4.6,남지민,구창모,17:00,토,대전,5547,09,2022,0,0.0,22.6,11.0,20220903,3513.0,2753.8,win
587,KIA,KT,2,6,5.0,4.0,0,5.0,2.4,이채호,임기영,14:00,일,광주,7056,09,2022,0,5.5,25.9,11.0,20220904,10639.0,8277.6,lose
588,Lotte,LG,1,14,6.0,2.0,0,6.0,3.6,A. 플럿코,C. 반즈,14:00,일,사직,6286,09,2022,0,3.0,25.0,18.0,20220904,7483.0,6812.8,lose
589,Hanhwa,NC,10,1,10.0,8.0,0,3.0,3.4,김민우,신민혁,14:00,일,대전,3743,09,2022,0,0.5,23.6,9.0,20220904,5547.0,3441.8,win
590,KT,Hanhwa,8,5,4.0,10.0,0,3.6,4.2,김재윤,강재민,18:30,화,수원,3459,09,2022,0,49.875,21.95,16.0,20220906,10128.0,6413.2,lose
591,LG,SSG,6,8,2.0,1.0,0,6.2,2.2,김광현,이민호,18:30,화,잠실,12917,09,2022,0,45.5,21.2,16.0,20220906,8553.0,13827.2,lose
592,NC,Doosan,4,3,8.0,9.0,0,2.6,3.0,김시훈,정철원,18:30,화,창원,4331,09,2022,0,81.5,24.4,16.0,20220906,5110.0,5826.8,win
593,Lotte,KIA,6,3,6.0,5.0,0,5.4,3.2,구승민,이준영,18:30,화,울산,5060,09,2022,0,51.5,24.0,16.0,20220906,6286.0,7148.6,lose
594,Samsung,Kiwoom,11,4,7.0,3.0,0,3.6,4.8,D. 뷰캐넌,T. 애플러,18:30,화,대구,3890,09,2022,0,87.0,22.1,16.0,20220906,4314.0,9999.8,lose
595,KT,Hanhwa,4,2,4.0,10.0,0,4.2,4.6,엄상백,장민재,18:30,수,수원,4364,09,2022,0,0.0,22.2,36.0,20220907,3459.0,6084.4,win
596,LG,SSG,2,2,2.0,1.0,0,6.0,3.4,이정용,W. 폰트,18:30,수,잠실,15185,09,2022,0,0.0,23.3,31.0,20220907,12917.0,13558.2,lose
597,NC,Doosan,16,5,8.0,9.0,0,2.8,2.4,김진호,R. 스탁,18:30,수,창원,8070,09,2022,0,0.0,22.6,25.6,20220907,4331.0,5197.2,win
598,Lotte,KIA,6,12,6.0,5.0,0,5.6,3.0,김유신,김도규,18:30,수,울산,7380,09,2022,0,0.0,21.8,25.6,20220907,5060.0,6685.4,win
599,Samsung,Kiwoom,2,1,7.0,3.0,0,4.8,4.4,오승환,이영준,18:30,수,대구,5093,09,2022,0,0.0,21.5,13.0,20220907,3890.0,8719.6,win
600,KT,NC,3,8,4.0,8.0,0,4.8,5.4,M. 더모디,소형준,18:30,목,수원,3651,09,2022,0,0.0,22.2,34.0,20220908,4364.0,5727.4,win
601,SSG,KIA,4,9,1.0,5.0,0,3.6,5.2,S. 놀린,S. 모리만도,18:30,목,문학,16148,09,2022,0,0.0,22.4,30.0,20220908,20347.0,16438.0,win
602,Doosan,Hanhwa,4,5,9.0,10.0,0,3.0,4.8,F. 페냐,곽빈,18:30,목,잠실,4757,09,2022,0,0.0,23.3,30.0,20220908,13113.0,6663.6,win
603,Samsung,Lotte,1,2,7.0,6.0,0,4.8,6.0,이민석,우규민,18:30,목,대구,13125,09,2022,0,0.0,20.8,12.0,20220908,5093.0,7452.4,win
604,Kiwoom,LG,3,2,3.0,2.0,0,3.6,5.4,김선기,이정용,18:30,목,고척,6505,09,2022,0,0.0,24.1,30.0,20220908,3156.0,5039.2,win
605,KT,NC,1,17,4.0,8.0,1,5.2,6.4,구창모,O. 데스파이네,14:00,금,수원,5966,09,2022,0,0.0,23.1125,28.0,20220909,3651.0,5698.0,lose
