index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
461,Hanhwa,Doosan,11,1,10.0,6.0,0,4.2,6.2,F. 페냐,박신지,18:00,토,대전,5838,7,2022,0,0.0,27.4,12.0,20220730,3614.0,3877.8,lose,0.35627732699770004,14.0,0.3,"1, 2",0
462,KIA,SSG,2,3,5.0,1.0,0,5.6,4.0,오원석,임기영,17:00,일,광주,6408,7,2022,0,25.5,26.8,10.0,20220731,10836.0,7323.8,lose,0.559142176648031,15.0,0.5222222222222223,"1, 2",0
463,Samsung,Lotte,5,5,8.0,7.0,0,6.4,5.4,최하늘,이민석,17:00,일,대구,10854,7,2022,0,4.0,26.6,10.0,20220731,18789.0,9633.2,lose,0.41733444550898824,2.0,0.41304347826086957,"1, 2",0
464,Lotte,LG,4,3,7.0,3.0,0,6.2,5.6,김유영,정우영,18:30,화,사직,7277,8,2022,0,3.0,27.6,14.0,20220802,10881.0,11051.6,win,0.42140986257073565,15.5,0.43333333333333335,"1, 2",0
465,Kiwoom,SSG,5,7,2.0,1.0,0,4.0,4.6,노경은,이영준,18:30,화,고척,6941,8,2022,0,57.5,26.7,14.0,20220802,6897.0,5521.6,win,0.5739253254248031,7.0,0.6129032258064516,"0, 3",0
466,Hanhwa,KIA,5,4,10.0,5.0,0,6.2,5.8,강재민,정해영,18:30,화,대전,5151,8,2022,0,3.5,26.6,11.0,20220802,5838.0,4423.2,win,0.36892355566683444,19.0,0.3076923076923077,"0, 3",0
467,NC,KT,2,15,9.0,4.0,0,5.6,6.4,O. 데스파이네,구창모,18:30,수,창원,4569,8,2022,0,0.0,28.5,21.0,20220803,7150.0,5967.6,lose,0.4571496769676331,11.0,0.42045454545454547,"1, 2",0
468,Doosan,Samsung,3,1,7.0,8.0,0,5.6,7.0,최원준,A. 수아레즈,18:30,수,잠실,6125,8,2022,0,59.0,28.1,26.0,20220803,9820.0,6646.2,lose,0.4976359470183871,3.5,0.449438202247191,"1, 2",0
469,Lotte,LG,1,4,7.0,3.0,0,6.0,4.4,임찬규,C. 반즈,18:30,수,사직,6829,8,2022,0,7.0,28.3,21.0,20220803,7277.0,10469.4,win,0.41950981905679563,14.5,0.43956043956043955,"2, 1",0
470,Kiwoom,SSG,3,2,2.0,1.0,0,3.4,4.8,안우진,김광현,18:30,수,고척,7573,8,2022,0,45.0,27.5,26.0,20220803,6941.0,6018.0,lose,0.555455822536029,8.0,0.6063829787234043,"0, 3",0
471,Hanhwa,KIA,3,6,10.0,5.0,0,6.4,4.8,윤중현,윤호솔,18:30,수,대전,5238,8,2022,0,0.0,27.7,20.0,20220803,5151.0,4651.4,win,0.37128092859683487,18.0,0.31521739130434784,"1, 2",0
472,NC,KT,4,3,9.0,4.0,0,4.2,8.0,이용찬,김재윤,18:30,목,창원,3210,8,2022,0,0.0,29.4,18.0,20220804,4569.0,5696.6,lose,0.4420990117102438,12.0,0.4157303370786517,"1, 2",0
473,Doosan,Samsung,2,9,6.0,8.0,0,5.0,5.0,원태인,이영하,18:30,목,잠실,7429,8,2022,0,0.0,29.4,21.0,20220804,6125.0,6626.6,win,0.4931195918045291,4.5,0.45555555555555555,"2, 1",0
474,Lotte,LG,2,12,7.0,3.0,0,5.2,4.6,김윤식,박세웅,18:30,목,사직,5865,8,2022,0,0.0,29.7,18.0,20220804,6829.0,10304.6,lose,0.41658404449762654,15.5,0.43478260869565216,"1, 2",0
475,Kiwoom,SSG,5,6,2.0,1.0,0,3.2,4.2,노경은,양현,18:30,목,고척,6064,8,2022,0,0.0,29.1,21.0,20220804,7573.0,6648.8,win,0.5563749547116367,7.0,0.6105263157894737,"1, 2",0
476,Hanhwa,KIA,4,1,10.0,5.0,0,5.0,5.6,Y. 라미레즈,양현종,18:30,목,대전,5586,8,2022,0,0.0,27.9,20.0,20220804,5238.0,4652.2,lose,0.3693488357258343,19.0,0.3118279569892473,"1, 2",0
477,KIA,Doosan,3,5,5.0,6.0,0,3.6,4.2,B. 브랜든,이의리,18:30,금,광주,7903,8,2022,0,0.0,29.0,14.0,20220805,6408.0,7406.6,win,0.5577129381986088,5.5,0.5106382978723404,"2, 1",0
478,KT,Hanhwa,5,1,4.0,10.0,0,7.6,5.2,고영표,김민우,18:30,금,수원,6114,8,2022,0,1.3125,29.075000000000003,22.0,20220805,4828.0,4002.2,lose,0.5413177403454326,21.0,0.5434782608695652,"2, 1",0
479,LG,Kiwoom,7,8,3.0,2.0,0,6.2,3.8,하영민,C. 켈리,18:30,금,잠실,10811,8,2022,0,0.0,29.6,18.0,20220805,10589.0,14512.0,lose,0.6105126427395023,1.0,0.6063829787234043,"2, 1",0
480,SSG,Samsung,1,3,1.0,8.0,0,5.0,6.2,오승환,최민준,18:30,금,문학,11962,8,2022,0,0.5,28.7,18.0,20220805,15059.0,12029.2,lose,0.604484829669608,26.0,0.6914893617021277,"3, 0",0
481,Lotte,NC,7,2,7.0,9.0,0,4.2,4.0,나균안,신민혁,18:30,금,사직,6243,8,2022,0,9.5,28.9,19.0,20220805,5865.0,9275.6,lose,0.406825515079242,1.5,0.43010752688172044,"1, 2",0
482,KIA,Doosan,4,7,5.0,6.0,0,3.2,3.6,정철원,정해영,18:00,토,광주,8652,8,2022,0,0.0,29.6,18.0,20220806,7903.0,7813.6,lose,0.5525985565757151,4.5,0.5052631578947369,"1, 2",0
483,KT,Hanhwa,4,2,4.0,10.0,0,7.0,4.8,김민수,김종수,18:00,토,수원,9636,8,2022,0,3.0,29.6,35.0,20220806,6114.0,4480.4,win,0.5583306801356377,22.0,0.5483870967741935,"3, 0",0
484,LG,Kiwoom,12,3,3.0,2.0,0,6.8,4.8,이민호,한현희,18:00,토,잠실,11357,8,2022,0,8.5,29.2,33.0,20220806,10811.0,11924.2,lose,0.6174352948205981,1.0,0.6,"1, 2",0
485,SSG,Samsung,7,6,1.0,8.0,0,3.8,5.2,노경은,최충연,18:00,토,문학,18640,8,2022,0,5.0,28.5,33.0,20220806,11962.0,12224.6,lose,0.5905688467980398,25.0,0.6842105263157895,"2, 1",0
486,Lotte,NC,1,10,7.0,9.0,0,3.8,3.2,D. 루친스키,최영환,18:00,토,사직,9584,8,2022,0,0.0,30.6,21.0,20220806,6243.0,7419.0,win,0.4132196151409171,1.5,0.43617021276595747,"2, 1",0
487,KIA,Doosan,5,4,5.0,6.0,0,3.6,3.6,한승혁,장원준,17:00,일,광주,6509,8,2022,0,0.0,29.5,19.0,20220807,8652.0,8310.8,lose,0.5488192603498186,3.5,0.5,"0, 3",0
488,KT,Hanhwa,5,6,4.0,10.0,0,6.8,3.0,강재민,이창재,17:00,일,수원,8969,8,2022,0,0.3125,29.375,25.0,20220807,9636.0,5467.0,win,0.5603472160905612,23.0,0.5531914893617021,"3, 0",0
489,LG,Kiwoom,5,0,3.0,2.0,0,7.6,4.8,A. 플럿코,T. 애플러,17:00,일,잠실,10396,8,2022,0,0.5,29.5,26.0,20220807,11357.0,11292.2,win,0.6250525683388405,1.0,0.6041666666666666,"2, 1",0
490,SSG,Samsung,7,6,1.0,8.0,0,4.6,4.8,S. 모리만도,김윤수,17:00,일,문학,15958,8,2022,0,0.5,28.7,26.0,20220807,18640.0,13358.8,win,0.5903634415132981,26.0,0.6875,"2, 1",0
491,Lotte,NC,0,14,7.0,9.0,0,3.0,4.2,김태경,이인복,17:00,일,사직,6360,8,2022,0,0.0,30.0,17.0,20220807,9584.0,7159.6,lose,0.4045405831018569,1.5,0.43157894736842106,"2, 1",0
492,SSG,KT,4,2,1.0,4.0,0,4.6,6.4,김광현,W. 벤자민,18:30,수,문학,6523,8,2022,0,7.0,24.1,20.0,20220810,15958.0,14337.8,lose,0.5901639344262295,14.0,0.6907216494845361,"1, 2",0
493,Doosan,NC,0,11,6.0,9.0,0,4.2,6.4,이재학,최원준,18:30,수,잠실,2672,8,2022,0,12.5,24.4,20.0,20220810,7429.0,6869.2,lose,0.4852806536574607,2.5,0.4574468085106383,"2, 1",0
494,Samsung,KIA,3,2,9.0,5.0,0,5.0,3.8,오승환,한승혁,18:30,수,대구,7722,8,2022,0,0.5,28.4,10.0,20220810,10854.0,10717.8,lose,0.4182538019285492,9.0,0.41237113402061853,"2, 1",0
495,Kiwoom,Lotte,3,4,3.0,7.0,0,3.8,2.2,김유영,이승호,18:30,수,고척,4352,8,2022,0,9.0,24.3,20.0,20220810,6064.0,6906.4,lose,0.5543379726764579,16.5,0.5959595959595959,"2, 1",0
496,SSG,KT,4,2,1.0,4.0,0,5.0,3.8,최민준,김민수,18:30,목,문학,6603,8,2022,0,38.0,24.4,15.0,20220811,6523.0,13628.4,win,0.5917259957667885,15.0,0.6938775510204082,"2, 1",0
497,Doosan,NC,2,3,6.0,9.0,0,3.6,8.2,김시훈,홍건희,18:30,목,잠실,2005,8,2022,0,46.0,25.0,15.0,20220811,2672.0,6232.2,lose,0.4783182282088787,1.5,0.45263157894736844,"1, 2",0
498,Kiwoom,Lotte,0,3,3.0,7.0,0,3.8,2.8,C. 반즈,하영민,18:30,목,고척,4515,8,2022,0,44.5,24.6,15.0,20220811,4352.0,6365.4,lose,0.5348552650990307,15.5,0.59,"2, 1",0
499,SSG,KT,5,9,1.0,4.0,0,4.6,3.6,고영표,W. 폰트,18:30,금,문학,10093,8,2022,0,0.0,25.9,27.0,20220812,6603.0,11937.2,win,0.5932661914208962,16.0,0.696969696969697,"3, 0",0
500,Doosan,NC,7,1,7.0,8.0,0,3.6,8.0,R. 스탁,D. 루친스키,18:30,금,잠실,3679,8,2022,0,0.0,27.7,27.0,20220812,2005.0,5610.2,lose,0.47735789804249973,0.5,0.4479166666666667,"1, 2",0
501,Samsung,KIA,7,6,9.0,5.0,0,5.4,3.0,원태인,양현종,18:30,금,대구,10291,8,2022,0,0.5,29.5,23.8,20220812,7722.0,11010.6,win,0.42885893719587787,8.0,0.41836734693877553,"3, 0",0
502,Kiwoom,Lotte,1,4,3.0,7.0,0,2.8,3.0,박세웅,최원태,18:30,금,고척,4710,8,2022,0,0.0,27.4,27.0,20220812,4515.0,5889.0,lose,0.5311447908168542,14.5,0.5841584158415841,"1, 2",0
503,Hanhwa,LG,5,6,10.0,3.0,0,3.2,8.0,진해수,Y. 라미레즈,18:30,금,대전,4400,8,2022,0,0.5,26.9,26.0,20220812,5586.0,5085.4,win,0.373217269653752,28.0,0.31958762886597936,"0, 3",0
504,KIA,Lotte,9,0,5.0,7.0,0,4.0,2.4,이의리,나균안,18:00,토,광주,12159,8,2022,0,0.0,27.7,19.0,20220813,6509.0,8061.6,lose,0.5494046366345078,5.0,0.494949494949495,"3, 0",0
505,KT,Samsung,8,1,4.0,9.0,0,4.4,5.0,엄상백,황동재,18:00,토,수원,7963,8,2022,0,11.5625,26.4625,32.0,20220813,8969.0,6534.6,win,0.5583366928312268,11.5,0.5408163265306123,"3, 0",0
506,Doosan,SSG,2,8,7.0,1.0,0,4.0,5.4,박종훈,이영하,18:00,토,잠실,6659,8,2022,0,2.0,26.2,28.0,20220813,3679.0,4382.0,lose,0.4839613471324833,23.5,0.4536082474226804,"0, 3",0
507,Hanhwa,Kiwoom,6,8,10.0,3.0,0,3.6,1.4,T. 애플러,남지민,18:00,토,대전,4331,8,2022,0,9.0,25.3,32.0,20220813,4400.0,5242.6,win,0.37157026283756367,26.0,0.3163265306122449,"0, 3",0
508,KIA,Lotte,1,5,5.0,7.0,0,5.2,2.2,서준원,S. 놀린,17:00,일,광주,11374,8,2022,0,0.0,29.1,16.0,20220814,12159.0,8326.2,win,0.5551590175532605,6.0,0.5,"3, 0",0
509,KT,Samsung,3,2,4.0,9.0,0,5.2,4.6,김재윤,최하늘,17:00,일,수원,7720,8,2022,0,1.375,28.3125,23.0,20220814,7963.0,7502.0,win,0.5640623935699203,12.5,0.5454545454545454,"3, 0",0
510,NC,LG,6,2,9.0,3.0,0,7.8,8.4,김태경,임찬규,17:00,일,창원,7327,8,2022,0,0.0,29.4,15.0,20220814,3210.0,4751.8,win,0.44380602779757233,17.0,0.4375,"2, 1",0
511,Doosan,SSG,4,5,7.0,1.0,0,3.0,5.6,서진용,홍건희,17:00,일,잠실,6973,8,2022,0,1.5,27.5,23.0,20220814,6659.0,4488.8,lose,0.4777887462981244,24.5,0.4489795918367347,"0, 3",0
512,Hanhwa,Kiwoom,8,12,10.0,3.0,0,4.0,2.4,김선기,F. 페냐,17:00,일,대전,5274,8,2022,0,8.0,26.1,26.0,20220814,4331.0,4941.2,lose,0.37139856467705235,27.0,0.31313131313131315,"0, 3",0
513,KT,Kiwoom,5,4,4.0,2.0,0,4.8,4.8,김재윤,양현,18:30,화,수원,3745,8,2022,0,21.375,26.25,20.0,20220816,7720.0,8080.4,win,0.5648413433575321,4.0,0.55,"2, 1",0
514,LG,Samsung,6,3,3.0,9.0,0,6.4,3.8,A. 플럿코,A. 수아레즈,18:30,화,잠실,9671,8,2022,0,0.0,27.3,24.0,20220816,10396.0,10453.4,lose,0.6296142433234422,19.0,0.6060606060606061,"3, 0",0
515,KIA,SSG,4,3,5.0,1.0,0,4.6,5.2,김정빈,노경은,18:30,수,광주,4330,8,2022,0,0.5,25.6,14.0,20220817,11374.0,9319.4,lose,0.5507848377781271,20.5,0.49504950495049505,"1, 2",0
516,KT,Kiwoom,3,2,4.0,3.0,0,5.4,5.0,김재윤,하영민,18:30,수,수원,3768,8,2022,0,7.625,25.325,25.0,20220817,3745.0,7606.6,win,0.5653116388233278,3.0,0.5544554455445545,"3, 0",0
517,LG,Samsung,11,7,3.0,9.0,0,6.2,3.2,송은범,양창섭,18:30,수,잠실,9180,8,2022,0,0.0,26.6,24.0,20220817,9671.0,10564.8,win,0.6258716860275272,20.0,0.61,"3, 0",0
518,NC,Hanhwa,6,4,8.0,10.0,0,7.0,5.4,이재학,김민우,18:30,수,창원,2663,8,2022,0,15.5,24.5,19.4,20220817,7327.0,5410.4,win,0.47960033305578686,13.5,0.44329896907216493,"2, 1",0
519,Lotte,Doosan,8,6,6.0,7.0,0,3.2,3.0,김도규,최승용,18:30,수,사직,3618,8,2022,0,19.0,23.2,19.4,20220817,6360.0,6976.2,win,0.3911783712650836,1.0,0.44554455445544555,"0, 3",0
520,KIA,NC,8,14,5.0,8.0,0,4.4,5.4,김영규,윤중현,18:30,목,광주,4927,8,2022,0,0.0,25.2,21.0,20220818,4330.0,8604.8,lose,0.5514304767304088,5.0,0.5,"1, 2",0
521,SSG,LG,4,8,1.0,2.0,0,5.0,6.0,이민호,W. 폰트,18:30,목,문학,14662,8,2022,0,0.0,25.5,23.0,20220818,10093.0,11563.4,win,0.5876774957714412,8.0,0.6893203883495146,"2, 1",0
522,Doosan,Kiwoom,10,2,8.0,3.0,0,4.2,5.4,B. 브랜든,최원태,18:30,목,잠실,3517,8,2022,0,0.0,26.5,23.0,20220818,6973.0,4397.6,win,0.47695146057544474,14.0,0.44,"2, 1",0
522,Doosan,Kiwoom,10,2,8.0,3.0,0,4.2,5.4,B. 브랜든,최원태,18:30,목,잠실,3517,8,2022,0,0.0,26.5,23.0,20220818,6973.0,4397.6,win,0.47695146057544474,14.0,0.44,"2, 1",0
523,Lotte,KT,1,0,6.0,4.0,0,4.0,5.6,D. 스트레일리,배제성,18:30,목,사직,6316,8,2022,0,0.0,25.1,22.0,20220818,3618.0,6334.0,lose,0.40008146377541726,11.0,0.45098039215686275,"1, 2",0
524,Hanhwa,Samsung,4,7,10.0,9.0,0,5.8,4.0,원태인,Y. 라미레즈,18:30,목,대전,3023,8,2022,0,0.0,24.1,20.0,20220818,5274.0,4965.8,even,0.3700409478418474,10.0,0.3069306930693069,"1, 1",1
525,KIA,NC,12,9,5.0,8.0,0,5.6,6.0,남하준,이용찬,18:30,금,광주,5438,8,2022,0,0.0,27.0,19.0,20220819,4927.0,7859.8,lose,0.5444223772782396,4.0,0.49514563106796117,"1, 2",0
526,Lotte,KT,3,4,6.0,4.0,0,3.6,3.8,주권,김유영,18:30,금,사직,4607,8,2022,0,0.0,27.0,23.0,20220819,6316.0,6424.2,win,0.4011918772601802,10.0,0.4563106796116505,"2, 1",0
527,Hanhwa,Samsung,5,9,10.0,9.0,0,5.4,4.0,최하늘,장민재,18:30,금,대전,3213,8,2022,0,0.0,25.5,22.4,20220819,3023.0,4522.8,lose,0.3679095409766923,11.0,0.30392156862745096,"0, 2",1
528,KT,KIA,2,5,4.0,5.0,0,3.0,6.8,S. 놀린,소형준,18:00,토,수원,19194,8,2022,0,17.1875,27.025,24.0,20220820,3768.0,6433.0,lose,0.5660705906887024,6.0,0.5576923076923077,"2, 0",1
529,LG,Doosan,6,1,2.0,8.0,0,6.6,5.8,C. 켈리,R. 스탁,18:00,토,잠실,17504,8,2022,0,0.0,29.0,25.0,20220820,9180.0,10283.0,lose,0.6275610343996418,17.5,0.6176470588235294,"3, 0",0
530,Lotte,Hanhwa,3,5,6.0,10.0,0,3.4,5.4,F. 페냐,나균안,18:00,토,사직,7376,8,2022,0,31.0,26.2,15.0,20220820,4607.0,6097.0,win,0.4008899480160697,15.5,0.4519230769230769,"3, 0",0
531,Kiwoom,SSG,7,14,3.0,1.0,0,5.6,5.0,박종훈,정찬헌,14:00,토,고척,7439,8,2022,0,0.0,28.1,25.0,20220820,4710.0,5442.8,lose,0.5273930016324793,11.5,0.5700934579439252,"1, 2",0
532,KT,KIA,11,3,4.0,5.0,0,2.8,6.0,O. 데스파이네,임기영,17:00,일,수원,16158,8,2022,0,0.0,27.025,28.0,20220821,19194.0,8478.0,lose,0.5616313689109166,5.0,0.5523809523809524,"1, 1",1
533,LG,Doosan,2,4,2.0,8.0,0,6.6,4.6,곽빈,임찬규,17:00,일,잠실,14441,8,2022,0,0.0,28.7,27.0,20220821,17504.0,11621.6,win,0.633918336407405,18.5,0.6213592233009708,"3, 0",0
534,Lotte,Hanhwa,8,1,6.0,10.0,0,4.0,5.2,서준원,남지민,17:00,일,사직,7754,8,2022,0,0.0,25.5,20.2,20220821,7376.0,5655.4,lose,0.39969927307042197,14.5,0.44761904761904764,"2, 1",0
535,Samsung,NC,2,6,9.0,8.0,0,5.6,7.2,구창모,백정현,17:00,일,대구,11429,8,2022,0,0.0,25.5,8.0,20220821,10291.0,11628.4,win,0.43086002628862796,3.5,0.41904761904761906,"1, 2",0
536,Kiwoom,SSG,1,6,3.0,1.0,0,5.4,6.8,S. 모리만도,안우진,14:00,일,고척,7183,8,2022,0,0.0,28.7,27.0,20220821,7439.0,5416.0,lose,0.5130412595210645,12.5,0.5648148148148148,"1, 2",0
537,NC,Lotte,3,9,8.0,6.0,0,8.2,4.6,D. 스트레일리,신민혁,18:30,화,창원,9211,8,2022,0,1.0,26.6,27.0,20220823,2663.0,4983.8,lose,0.4820685496029752,2.5,0.45544554455445546,"2, 1",0
538,SSG,Samsung,7,3,1.0,9.0,0,6.4,5.6,문승원,우규민,18:30,화,문학,8096,8,2022,0,4.5,25.4,18.0,20220823,14662.0,10767.8,win,0.5863039399624765,29.0,0.6886792452830188,"2, 1",0
539,Doosan,KT,1,2,8.0,4.0,0,5.0,4.0,이채호,이형범,18:30,화,잠실,3059,8,2022,0,3.0,25.6,18.0,20220823,3517.0,4566.6,win,0.48367782015622657,11.5,0.44660194174757284,"0, 3",0
541,Hanhwa,LG,6,4,10.0,2.0,0,3.8,6.6,김민우,A. 플럿코,18:30,화,대전,2107,8,2022,0,41.5,23.5,18.0,20220823,3213.0,4048.2,lose,0.36591144618639354,32.5,0.3047619047619048,"0, 3",0
542,NC,Lotte,1,2,8.0,6.0,0,7.6,4.8,C. 반즈,D. 루친스키,18:30,수,창원,7479,8,2022,0,41.5,22.3,20.0,20220824,9211.0,5396.0,lose,0.48429706768977804,2.5,0.45098039215686275,"2, 1",0
543,SSG,Samsung,4,2,1.0,9.0,0,6.8,5.6,이태양,양창섭,18:30,수,문학,8345,8,2022,0,0.0,24.5,18.0,20220824,8096.0,9195.4,win,0.5986232043504228,30.0,0.6915887850467289,"3, 0",0
544,Doosan,KT,1,5,8.0,4.0,0,4.4,3.8,고영표,B. 브랜든,18:30,수,잠실,2827,8,2022,0,0.0,25.3,18.0,20220824,3059.0,4777.4,lose,0.479927772224551,12.5,0.4423076923076923,"0, 3",0
546,Hanhwa,LG,2,9,10.0,2.0,0,4.2,6.2,이민호,Y. 라미레즈,18:30,수,대전,2608,8,2022,0,0.5,21.9,17.0,20220824,2107.0,3589.6,win,0.36654326700601575,31.5,0.3113207547169811,"1, 2",0
547,KT,SSG,5,4,4.0,1.0,0,4.8,7.0,김재윤,서진용,18:30,목,수원,5103,8,2022,0,0.8125,23.5,21.0,20220825,16158.0,10117.0,lose,0.5694294940796556,14.0,0.5648148148148148,"1, 2",0
548,LG,KIA,0,1,2.0,5.0,0,5.8,8.4,이의리,김윤식,18:30,목,잠실,14262,8,2022,0,1.5,22.9,19.0,20220825,14441.0,12238.4,win,0.6311976658002577,12.0,0.6132075471698113,"1, 2",0
549,NC,Kiwoom,9,10,8.0,3.0,0,6.6,4.8,김태훈,김시훈,18:30,목,창원,2712,8,2022,0,0.0,24.7,17.6,20220825,7479.0,5978.0,even,0.48330319600880156,12.0,0.44660194174757284,"1, 1",1
550,Lotte,Samsung,5,9,6.0,9.0,0,5.0,4.6,원태인,박세웅,18:30,목,사직,6844,8,2022,0,0.0,24.6,17.6,20220825,7754.0,5934.2,even,0.4074990312646585,6.0,0.46296296296296297,"1, 1",1
551,Hanhwa,Doosan,4,0,10.0,8.0,0,3.8,3.4,장민재,김명신,18:30,목,대전,2315,8,2022,0,0.5,21.3,18.0,20220825,2608.0,3245.0,win,0.361550362348343,14.0,0.308411214953271,"1, 2",0
552,KT,SSG,12,3,4.0,1.0,0,5.0,7.0,소형준,박종훈,18:30,금,수원,6149,8,2022,0,0.0,24.1875,35.0,20220826,5103.0,9593.6,win,0.574500411487898,13.0,0.5688073394495413,"2, 1",0
553,LG,KIA,3,1,2.0,5.0,0,4.2,6.2,C. 켈리,S. 놀린,18:30,금,잠실,18154,8,2022,0,0.0,24.3,33.0,20220826,14262.0,13011.6,lose,0.6322012352645977,11.0,0.6074766355140186,"1, 2",0
554,NC,Kiwoom,3,6,8.0,3.0,0,5.6,6.4,박승주,M. 더모디,18:30,금,창원,4856,8,2022,0,0.0,25.2,25.4,20220826,2712.0,5878.4,lose,0.48260506190708596,13.0,0.4423076923076923,"1, 1",1
555,Lotte,Samsung,8,3,6.0,9.0,0,5.4,5.0,나균안,최하늘,18:30,금,사직,7483,8,2022,0,0.0,24.7,25.4,20220826,6844.0,6579.4,lose,0.4129843008594167,5.0,0.45871559633027525,"1, 1",1
556,Hanhwa,Doosan,2,1,10.0,8.0,0,3.6,1.4,F. 페냐,R. 스탁,18:30,금,대전,3226,8,2022,0,0.0,21.7,28.0,20220826,2315.0,2653.2,win,0.36567326517293886,13.0,0.3148148148148148,"2, 1",0
557,KIA,Doosan,1,2,5.0,8.0,0,5.4,1.4,곽빈,임기영,18:00,토,광주,11053,8,2022,0,0.0,22.0,23.0,20220827,5438.0,7645.6,win,0.5464112250404749,7.5,0.5,"1, 2",0
558,LG,Kiwoom,1,0,2.0,3.0,0,3.6,6.2,임찬규,안우진,18:00,토,잠실,15250,8,2022,0,1.5,22.2,20.0,20220827,18154.0,14708.2,win,0.6335753249846536,4.5,0.6111111111111112,"2, 1",0
559,NC,KT,9,2,8.0,4.0,0,4.4,7.0,구창모,O. 데스파이네,18:00,토,창원,8977,8,2022,0,0.0,24.0,34.0,20220827,4856.0,5384.2,win,0.4797243665406808,14.5,0.4380952380952381,"2, 1",0
560,SSG,Lotte,10,0,1.0,6.0,0,4.8,6.4,S. 모리만도,서준원,18:00,토,문학,21043,8,2022,0,0.0,22.5,20.0,20220827,8345.0,9559.8,win,0.5999704998719073,24.0,0.6818181818181818,"2, 1",0
561,Samsung,Hanhwa,7,4,9.0,10.0,0,3.8,3.0,홍정우,신정락,18:00,토,대구,13729,8,2022,0,0.0,22.2,16.0,20220827,11429.0,11817.0,lose,0.4242675364572469,9.5,0.4090909090909091,"2, 0",1
562,KIA,Doosan,11,6,5.0,8.0,0,5.0,1.0,김정빈,이승진,17:00,일,광주,8188,8,2022,0,0.0,22.0,16.25,20220828,11053.0,7424.4,lose,0.5445783332365796,6.5,0.4954954954954955,"1, 2",0
563,LG,Kiwoom,7,0,2.0,3.0,0,3.4,6.0,A. 플럿코,E. 요키시,17:00,일,잠실,12917,8,2022,0,0.0,22.9,18.0,20220828,15250.0,15922.2,win,0.6343859771154314,5.5,0.6146788990825688,"3, 0",0
564,NC,KT,5,0,8.0,4.0,0,5.0,5.2,신민혁,W. 벤자민,17:00,일,창원,5110,8,2022,0,0.0,22.8,16.25,20220828,8977.0,6647.0,win,0.4869630991633289,13.5,0.44339622641509435,"2, 1",0
565,SSG,Lotte,2,4,1.0,6.0,0,5.6,4.8,D. 스트레일리,김택형,17:00,일,문학,20604,8,2022,0,0.0,22.7,18.0,20220828,21043.0,12447.8,win,0.5967773597251759,25.0,0.6846846846846847,"2, 1",0
566,Samsung,Hanhwa,5,4,9.0,10.0,0,4.8,3.6,우규민,강재민,17:00,일,대구,10236,8,2022,0,0.0,20.9,10.0,20220828,13729.0,10805.0,win,0.4242318591670245,10.5,0.4144144144144144,"3, 0",0
567,Kiwoom,Lotte,6,5,3.0,6.0,0,5.4,3.8,이명종,C. 반즈,18:30,화,고척,4381,8,2022,0,39.0,19.2,8.0,20220830,8175.0,6828.8,lose,0.4989615795205797,10.5,0.5565217391304348,"0, 3",0
568,KT,Doosan,5,2,4.0,9.0,0,4.8,2.0,고영표,B. 브랜든,18:30,수,수원,3798,8,2022,0,8.125,21.7,11.25,20220831,6149.0,10074.4,lose,0.5827586206896552,14.5,0.5625,"3, 0",0
569,LG,NC,5,3,2.0,7.0,0,4.0,5.4,이우찬,D. 루친스키,18:30,수,잠실,8553,8,2022,0,0.0,21.7,11.0,20220831,12917.0,15004.8,win,0.64,18.5,0.6181818181818182,"1, 2",0
570,Samsung,SSG,2,1,9.0,1.0,0,5.2,4.6,오승환,서진용,18:30,수,대구,4314,8,2022,0,11.0,21.1,7.0,20220831,10236.0,10681.4,win,0.4257593855646206,29.0,0.41964285714285715,"0, 3",0
571,Kiwoom,Lotte,5,4,3.0,6.0,0,4.4,4.4,이명종,박세웅,18:30,수,고척,6685,8,2022,0,0.0,22.0,11.0,20220831,4381.0,6763.0,win,0.49603966607719124,11.5,0.5603448275862069,"1, 2",0
572,Hanhwa,KIA,3,4,10.0,5.0,0,3.2,4.8,양현종,Y. 라미레즈,18:30,수,대전,3513,8,2022,0,10.0,20.4,12.0,20220831,3226.0,2693.8,win,0.36694657334854464,20.5,0.3153153153153153,"2, 1",0
573,KIA,Samsung,1,4,5.0,8.0,0,3.6,5.2,원태인,이의리,18:30,목,광주,5234,9,2022,0,0.0,22.5,14.0,20220901,8188.0,6787.2,win,0.5483603341715491,9.0,0.504424778761062,"0, 3",0
574,KT,LG,1,3,4.0,2.0,0,4.8,3.2,김대유,김재윤,18:30,목,수원,6888,9,2022,0,0.375,22.775,14.75,20220901,3798.0,10080.4,win,0.5715793960032106,6.0,0.5663716814159292,"1, 2",0
575,SSG,NC,2,3,1.0,8.0,0,4.0,5.8,송명기,박종훈,18:30,목,문학,7804,9,2022,0,0.0,24.1,19.0,20220901,20604.0,14550.0,win,0.5943820224719101,25.5,0.672566371681416,"3, 0",0
576,Doosan,Lotte,2,1,9.0,6.0,0,2.2,4.2,정철원,김원중,18:30,목,잠실,6219,9,2022,0,0.0,24.3,19.0,20220901,2827.0,4607.0,win,0.476061637699337,3.0,0.42727272727272725,"2, 1",0
