,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match
449,Lotte,NC,1,8,6.0,5.0,0,3.6,3.0,T. 와이드너,박세웅,18:30,목,사직,10162,08,2023,0,0.0,29.6,21.0,20230803,11444.0,12787.4,win
450,Samsung,KIA,8,12,10.0,8.0,0,7.4,6.6,이의리,원태인,18:30,목,포항,6357,08,2023,0,0.0,31.1,21.0,20230803,6477.0,6712.8,win
451,Hanhwa,Doosan,5,2,10.0,4.0,0,2.4,4.0,F. 페냐,R. 알칸타라,18:30,목,대전,9024,08,2023,0,0.0,28.7,19.0,20230803,9011.0,9580.0,lose
452,KIA,Hanhwa,9,3,7.0,9.0,0,7.8,2.6,윤영철,장민재,18:30,금,광주,11495,08,2023,0,0.0,29.5,13.0,20230804,11796.0,10741.8,win
453,NC,Kiwoom,4,2,5.0,8.0,0,4.2,3.4,김시훈,정찬헌,18:30,금,창원,5107,08,2023,0,0.0,30.5,19.0,20230804,6181.0,6554.0,lose
454,Doosan,KT,3,4,4.0,3.0,0,4.0,5.0,배제성,정철원,18:30,금,잠실,6358,08,2023,0,0.0,30.6,22.0,20230804,19500.0,16748.8,win
455,Lotte,SSG,1,4,7.0,2.0,0,2.8,2.6,노경은,이인복,18:30,금,사직,8545,08,2023,0,0.0,29.2,19.0,20230804,10162.0,12133.6,lose
456,Samsung,LG,5,4,10.0,1.0,0,8.0,6.4,김태훈,이우찬,18:30,금,대구,10856,08,2023,0,0.0,30.5,20.0,20230804,6357.0,6872.8,win
457,KIA,Hanhwa,9,3,6.0,10.0,0,8.8,2.6,T. 파노니,한승혁,18:00,토,광주,13487,08,2023,0,0.0,30.3,18.0,20230805,11495.0,11623.8,win
458,NC,Kiwoom,4,3,5.0,8.0,0,4.6,3.4,임정호,김성진,18:00,토,창원,8244,08,2023,0,0.0,30.3,20.2,20230805,5107.0,6310.4,win
459,Doosan,KT,7,4,5.0,3.0,0,3.4,4.2,B. 브랜든,W. 벤자민,18:00,토,잠실,8847,08,2023,0,0.0,30.8,20.0,20230805,6358.0,15296.4,lose
460,Lotte,SSG,6,9,7.0,2.0,0,2.8,2.2,노경은,김원중,18:00,토,사직,10670,08,2023,0,0.0,29.0,20.2,20230805,8545.0,10989.4,lose
461,Samsung,LG,6,3,10.0,1.0,0,7.6,5.8,백정현,조원태,18:00,토,대구,15879,08,2023,0,0.0,31.4,19.0,20230805,10856.0,7653.0,win
462,KIA,Hanhwa,4,4,6.0,10.0,0,9.4,3.0,정해영,이태양,17:00,일,광주,10125,08,2023,0,0.0,29.7,20.0,20230806,13487.0,12365.4,win
463,NC,Kiwoom,12,7,5.0,8.0,0,5.0,2.8,송명기,I. 맥키니,17:00,일,창원,6583,08,2023,0,0.0,30.6,14.0,20230806,8244.0,6503.4,win
464,Doosan,KT,1,3,5.0,3.0,0,4.8,4.0,고영표,곽빈,17:00,일,잠실,6744,08,2023,0,1.5,30.8,23.0,20230806,8847.0,14563.6,win
465,Lotte,SSG,1,0,7.0,2.0,0,3.4,2.8,구승민,문승원,17:00,일,사직,8162,08,2023,0,0.0,29.7,14.0,20230806,10670.0,10829.4,lose
466,Samsung,LG,4,7,9.0,1.0,0,6.8,4.4,임찬규,김대우,17:00,일,대구,11446,08,2023,0,0.0,29.6,16.0,20230806,15879.0,9296.2,win
467,KT,Hanhwa,7,2,3.0,10.0,0,3.0,3.2,W. 쿠에바스,R. 산체스,18:30,화,수원,9704,08,2023,0,0.125,28.8,11.0,20230808,7521.0,7935.8,win
468,SSG,NC,0,2,2.0,4.0,0,2.8,6.2,E. 페디,김광현,18:30,화,문학,8131,08,2023,0,0.0,30.7,12.25,20230808,18158.0,18220.0,win
469,Doosan,Samsung,5,3,5.0,9.0,0,3.4,6.0,최승용,최채흥,18:30,화,잠실,8519,08,2023,0,0.0,31.2,12.25,20230808,6744.0,12515.0,lose
470,Kiwoom,Lotte,1,3,8.0,7.0,0,3.8,3.0,최준용,임창민,18:30,화,고척,8376,08,2023,0,0.0,31.8,12.25,20230808,11235.0,10763.0,lose
471,KIA,LG,2,6,7.0,1.0,0,8.0,5.0,이정용,이의리,18:30,수,광주,3700,08,2023,0,1.0,26.3,11.0,20230809,10125.0,12331.4,win
472,KT,Hanhwa,12,6,3.0,10.0,0,4.2,3.4,엄상백,F. 페냐,18:30,수,수원,10099,08,2023,0,27.3125,26.7,13.0,20230809,9704.0,8249.8,win
473,SSG,NC,2,1,2.0,4.0,0,2.8,6.0,R. 엘리아스,최성영,18:30,수,문학,6473,08,2023,0,0.0,29.4,11.0,20230809,8131.0,16343.6,lose
474,Doosan,Samsung,4,6,5.0,9.0,0,3.6,5.2,김태훈,홍건희,18:30,수,잠실,8344,08,2023,0,0.5,28.2,11.0,20230809,8519.0,9993.6,win
475,Kiwoom,Lotte,10,8,8.0,7.0,0,3.4,2.4,A. 후라도,박세웅,18:30,수,고척,7424,08,2023,0,0.0,29.4,11.0,20230809,8376.0,10173.4,lose
476,Kiwoom,Lotte,8,12,8.0,7.0,0,4.6,3.8,구승민,정찬헌,18:30,목,고척,6240,08,2023,0,108.5,22.9,8.0,20230810,7424.0,9328.2,win
477,KT,NC,3,7,3.0,4.0,0,6.0,4.6,신민혁,W. 벤자민,18:30,금,수원,5969,08,2023,0,18.6875,23.6,24.0,20230811,10099.0,8587.0,lose
478,LG,Kiwoom,5,3,1.0,8.0,0,5.0,5.8,유영찬,문성현,18:30,금,잠실,11910,08,2023,0,22.5,24.8,19.0,20230811,12179.0,14282.8,win
479,SSG,Samsung,4,5,2.0,9.0,0,3.0,4.8,장필준,서진용,18:30,금,문학,7495,08,2023,0,44.5,24.0,19.0,20230811,6473.0,13698.4,win
480,Lotte,KIA,7,1,6.0,7.0,0,6.0,7.2,A. 윌커슨,T. 파노니,18:30,금,사직,10118,08,2023,0,0.0,26.9,24.0,20230811,8162.0,9796.6,win
481,Hanhwa,Doosan,4,11,10.0,5.0,0,3.6,4.0,B. 브랜든,한승혁,18:30,금,대전,7333,08,2023,0,8.0,24.5,19.0,20230811,9024.0,9351.2,win
482,KT,NC,4,3,3.0,4.0,0,5.8,5.2,박영현,이용찬,18:00,토,수원,10138,08,2023,0,2.0,23.0,24.0,20230812,5969.0,8214.6,lose
483,LG,Kiwoom,8,4,1.0,8.0,0,5.0,5.8,조원태,I. 맥키니,18:00,토,잠실,17624,08,2023,0,2.0,23.8,18.0,20230812,11910.0,13102.4,win
484,SSG,Samsung,3,2,2.0,9.0,0,3.0,4.8,서진용,오승환,18:00,토,문학,18055,08,2023,0,7.0,24.1,18.0,20230812,7495.0,12320.2,lose
485,Lotte,KIA,5,13,6.0,7.0,0,6.2,5.0,임기영,정성종,18:00,토,사직,16677,08,2023,0,0.0,26.9,23.0,20230812,10118.0,9531.4,win
486,Hanhwa,Doosan,6,1,10.0,5.0,0,3.8,5.6,문동주,곽빈,18:00,토,대전,12000,08,2023,0,6.5,23.6,20.0,20230812,7333.0,9122.8,lose
487,KT,NC,4,0,3.0,4.0,0,5.8,5.0,배제성,E. 페디,17:00,일,수원,9736,08,2023,0,0.0,25.9,32.0,20230813,10138.0,8686.2,win
488,LG,Kiwoom,17,8,1.0,8.0,0,5.8,5.2,임찬규,김동규,17:00,일,잠실,18279,08,2023,0,0.0,27.7,29.0,20230813,17624.0,13122.4,win
489,SSG,Samsung,4,0,2.0,9.0,0,1.8,4.0,김광현,T. 와이드너,17:00,일,문학,16473,08,2023,0,0.0,27.0,29.0,20230813,18055.0,11662.4,win
490,Lotte,KIA,6,1,6.0,7.0,0,7.0,5.8,C. 반즈,M. 산체스,17:00,일,사직,14325,08,2023,0,0.0,25.7,34.0,20230813,16677.0,10834.4,lose
491,Hanhwa,Doosan,8,3,10.0,5.0,0,4.4,4.4,R. 산체스,최원준,17:00,일,대전,11007,08,2023,0,0.0,25.9,26.0,20230813,12000.0,9518.6,win
492,KIA,Kiwoom,6,9,7.0,8.0,1,4.2,6.6,A. 후라도,양현종,17:00,화,광주,11541,08,2023,0,0.0,28.3,24.0,20230815,3700.0,10120.6,lose
493,NC,Hanhwa,3,3,4.0,10.0,1,2.6,5.2,태너,F. 페냐,17:00,화,창원,10116,08,2023,0,0.0,28.3,27.0,20230815,6583.0,6884.8,lose
494,Doosan,KT,0,1,5.0,3.0,1,4.8,6.0,W. 쿠에바스,박치국,17:00,화,잠실,11069,08,2023,0,0.0,28.9,28.0,20230815,8344.0,7762.4,lose
495,Lotte,SSG,10,6,6.0,2.0,1,7.6,2.6,박세웅,R. 엘리아스,17:00,화,사직,11871,08,2023,0,0.0,26.9,27.0,20230815,14325.0,11990.4,win
496,Samsung,LG,6,5,9.0,1.0,1,3.2,8.6,원태인,A. 플럿코,17:00,화,대구,14248,08,2023,0,0.0,27.4,14.0,20230815,11446.0,10203.0,lose
497,KIA,Kiwoom,11,3,7.0,8.0,0,4.6,6.4,이의리,정찬헌,18:30,수,광주,7050,08,2023,0,0.0,27.5,24.0,20230816,11541.0,10069.6,lose
498,NC,Hanhwa,3,4,4.0,10.0,0,2.8,5.4,이태양,김시훈,18:30,수,창원,5033,08,2023,0,0.0,27.1,21.0,20230816,10116.0,7246.2,even
499,Doosan,KT,2,5,5.0,3.0,0,3.8,4.8,엄상백,김동주,18:30,수,잠실,5160,08,2023,0,0.0,28.0,21.0,20230816,11069.0,8704.6,lose
500,Lotte,SSG,7,4,6.0,2.0,0,8.0,3.8,김상수,임준섭,18:30,수,사직,10542,08,2023,0,0.0,25.0,21.0,20230816,11871.0,12230.6,win
501,Samsung,LG,3,6,9.0,1.0,0,3.8,8.2,이정용,이상민,18:30,수,대구,7441,08,2023,0,1.0,27.1,24.0,20230816,14248.0,11757.2,win
502,KIA,Kiwoom,8,4,7.0,8.0,0,6.4,5.4,임기영,김성진,18:30,목,광주,6159,08,2023,0,1.0,27.1,16.0,20230817,7050.0,9180.6,win
503,NC,Hanhwa,10,9,4.0,10.0,0,3.2,5.0,이용찬,김규연,18:30,목,창원,4875,08,2023,0,0.0,27.3,22.0,20230817,5033.0,7016.6,lose
504,Doosan,KT,8,9,6.0,3.0,0,3.4,3.4,W. 벤자민,B. 브랜든,18:30,목,잠실,4943,08,2023,0,0.0,29.1,28.0,20230817,5160.0,7967.2,lose
505,Lotte,SSG,15,4,6.0,3.0,0,7.0,4.2,한현희,오원석,18:30,목,사직,9843,08,2023,0,0.0,24.7,22.0,20230817,10542.0,12706.6,win
506,Samsung,LG,4,2,9.0,1.0,0,3.2,8.2,백정현,C. 켈리,18:30,목,대구,7415,08,2023,0,0.0,25.5,18.0,20230817,7441.0,11974.0,lose
507,SSG,LG,4,8,3.0,1.0,0,4.2,7.6,백승현,최민준,18:30,금,문학,14549,08,2023,0,0.0,28.3,38.0,20230818,16473.0,11325.4,lose
508,Samsung,KIA,12,2,9.0,7.0,0,3.0,7.8,T. 와이드너,윤영철,18:30,금,대구,10630,08,2023,0,1.5,25.4,13.0,20230818,7415.0,11285.8,lose
509,Kiwoom,Lotte,5,4,9.0,5.0,0,5.6,8.6,김성진,한현희,18:30,금,고척,8817,08,2023,0,0.0,29.7,38.0,20230818,6240.0,9025.2,lose
510,Hanhwa,KT,11,6,10.0,2.0,0,6.0,4.6,문동주,이선우,18:30,금,대전,7003,08,2023,0,0.0,27.4,23.0,20230818,11007.0,9675.0,win
511,SSG,LG,2,11,3.0,1.0,0,4.4,7.6,임찬규,김광현,18:00,토,문학,23000,08,2023,0,0.0,28.4,26.0,20230819,14549.0,12609.0,lose
512,Doosan,NC,4,1,6.0,4.0,0,2.8,3.8,박치국,E. 페디,18:00,토,잠실,12240,08,2023,0,0.0,30.0,26.0,20230819,4943.0,7607.0,lose
513,Samsung,KIA,5,6,9.0,7.0,0,5.0,5.6,M. 산체스,이재익,18:00,토,대구,17448,08,2023,0,0.0,27.4,24.0,20230819,10630.0,10236.0,win
514,Kiwoom,Lotte,5,2,9.0,5.0,0,5.8,8.4,안우진,나균안,14:00,토,고척,13423,08,2023,0,0.0,29.5,26.0,20230819,8817.0,8418.4,win
515,Hanhwa,KT,4,5,10.0,2.0,0,7.0,5.0,김재윤,박상원,18:00,토,대전,11606,08,2023,0,0.0,27.9,19.0,20230819,7003.0,9273.4,win
516,SSG,LG,2,1,3.0,1.0,0,4.0,6.4,R. 엘리아스,박명근,17:00,일,문학,18441,08,2023,0,0.0,27.8,26.0,20230820,23000.0,15914.4,lose
517,Doosan,NC,5,12,6.0,4.0,0,3.4,3.4,태너,곽빈,17:00,일,잠실,8286,08,2023,0,0.0,29.5,26.0,20230820,12240.0,8351.2,win
518,Samsung,KIA,6,4,9.0,7.0,0,6.0,6.6,우규민,전상현,17:00,일,대구,12586,08,2023,0,0.5,28.3,21.0,20230820,17448.0,11436.4,lose
519,Kiwoom,Lotte,7,6,8.0,6.0,0,5.2,7.6,이명종,구승민,14:00,일,고척,12545,08,2023,0,0.0,29.0,26.0,20230820,13423.0,8856.0,win
520,Hanhwa,KT,0,3,10.0,2.0,0,6.2,5.2,W. 쿠에바스,F. 페냐,17:00,일,대전,8762,08,2023,0,0.0,27.5,24.0,20230820,11606.0,9789.8,lose
521,KT,KIA,8,4,2.0,7.0,0,5.6,6.2,손동현,임기영,18:30,화,수원,7916,08,2023,0,6.375,28.1375,23.0,20230822,9736.0,9129.2,lose
522,Kiwoom,Doosan,1,6,8.0,6.0,0,4.8,3.8,R. 알칸타라,김선기,18:30,화,고척,6455,08,2023,0,26.0,28.0,22.0,20230822,12545.0,9689.8,win
523,Hanhwa,Samsung,3,5,10.0,9.0,0,5.6,6.0,이승현,박상원,18:30,화,대전,5806,08,2023,0,0.0,26.9,23.8,20230822,8762.0,10075.6,win
524,Kiwoom,Doosan,4,11,9.0,5.0,0,4.4,5.0,B. 브랜든,박승주,18:30,수,고척,6455,08,2023,0,43.5,25.4,10.0,20230823,6455.0,9496.0,lose
525,KT,KIA,3,7,2.0,7.0,0,6.2,4.8,전상현,김재윤,18:30,목,수원,9846,08,2023,0,28.1875,25.24285714285714,11.0,20230824,7916.0,8771.6,win
526,LG,Lotte,3,1,1.0,6.0,0,5.6,6.8,C. 켈리,C. 반즈,18:30,목,잠실,15547,08,2023,0,3.0,25.1,10.0,20230824,18279.0,14346.4,win
527,SSG,NC,7,4,3.0,5.0,0,3.2,5.8,K. 맥카티,이재학,18:30,목,문학,6683,08,2023,0,0.0,25.3,10.0,20230824,18441.0,18103.6,win
528,Kiwoom,Doosan,6,8,9.0,5.0,0,4.4,6.8,김강률,I. 맥키니,18:30,목,고척,6819,08,2023,0,6.5,25.24285714285714,10.0,20230824,6455.0,9539.0,lose
529,KIA,Hanhwa,4,1,7.0,10.0,0,4.6,5.4,M. 산체스,R. 산체스,18:30,금,광주,8457,08,2023,0,0.0,26.1,15.0,20230825,6159.0,7715.0,even
530,NC,LG,14,1,5.0,1.0,0,6.0,5.0,E. 페디,조원태,18:30,금,창원,9288,08,2023,0,1.5,27.3,22.0,20230825,4875.0,6970.2,lose
531,Doosan,SSG,10,1,4.0,3.0,0,6.8,3.8,곽빈,김광현,18:30,금,잠실,8363,08,2023,0,1.5,26.9,20.0,20230825,8286.0,8339.6,lose
532,Lotte,KT,1,3,6.0,2.0,0,5.6,5.0,W. 벤자민,A. 윌커슨,18:30,금,사직,10709,08,2023,0,0.0,27.0,22.0,20230825,9843.0,12651.6,win
533,Samsung,Kiwoom,4,7,9.0,9.0,0,6.4,4.6,안우진,T. 와이드너,18:30,금,대구,11135,08,2023,0,0.5,27.3,15.0,20230825,12586.0,11104.0,lose
534,KIA,Hanhwa,12,4,7.0,10.0,0,5.0,3.8,양현종,F. 페냐,18:00,토,광주,16812,08,2023,0,0.0,26.0,19.0,20230826,8457.0,7381.4,win
535,NC,LG,7,5,5.0,1.0,0,8.2,4.8,임정호,고우석,18:00,토,창원,13484,08,2023,0,0.0,27.5,29.0,20230826,9288.0,7179.0,win
536,Doosan,SSG,5,7,4.0,3.0,0,8.0,3.2,고효준,박치국,18:00,토,잠실,15101,08,2023,0,0.0,27.1,38.0,20230826,8363.0,7798.4,win
537,Lotte,KT,6,8,7.0,2.0,0,2.8,4.4,손동현,김원중,18:00,토,사직,15657,08,2023,0,0.0,26.4,29.0,20230826,10709.0,11458.0,lose
538,Samsung,Kiwoom,6,5,9.0,8.0,0,6.4,5.0,김태훈,이명종,18:00,토,대구,17586,08,2023,0,0.0,26.4,21.0,20230826,11135.0,11842.8,lose
539,KIA,Hanhwa,5,2,6.0,10.0,0,6.2,2.4,임기영,문동주,17:00,일,광주,12627,08,2023,0,0.0,26.9,23.0,20230827,16812.0,10003.8,win
540,NC,LG,5,3,5.0,1.0,0,7.6,4.2,최성영,박명근,17:00,일,창원,8771,08,2023,0,0.0,27.1,26.0,20230827,13484.0,8559.2,win
541,Doosan,SSG,5,8,5.0,3.0,0,8.0,3.8,서진용,김명신,17:00,일,잠실,11300,08,2023,0,0.0,26.3,29.0,20230827,15101.0,9786.6,lose
542,Lotte,KT,1,2,7.0,2.0,0,3.2,5.0,W. 쿠에바스,나균안,17:00,일,사직,10735,08,2023,0,0.0,26.3,26.0,20230827,15657.0,11724.4,lose
543,Samsung,Kiwoom,8,6,9.0,9.0,0,5.2,4.6,원태인,김선기,17:00,일,대구,13461,08,2023,0,8.5,25.1,19.0,20230827,17586.0,13877.0,win
544,SSG,Kiwoom,11,7,3.0,9.0,0,5.0,5.6,K. 맥카티,I. 맥키니,18:30,수,문학,7809,08,2023,0,0.0,23.5,19.0,20230830,6683.0,15829.2,lose
545,KIA,NC,13,3,6.0,4.0,0,6.4,8.4,T. 파노니,E. 페디,18:30,목,광주,7152,08,2023,0,0.0,23.9,14.0,20230831,12627.0,10221.0,win
546,KT,Samsung,6,4,2.0,8.0,0,4.8,5.8,W. 벤자민,이승현,18:30,목,수원,8071,08,2023,0,9.125,22.2,29.0,20230831,9846.0,8721.0,lose
547,LG,Doosan,3,2,1.0,5.0,0,2.6,7.8,김진성,정철원,18:30,목,잠실,17859,08,2023,0,0.0,24.4,21.0,20230831,15547.0,15107.8,lose
548,SSG,Kiwoom,3,8,3.0,9.0,0,6.8,6.2,임창민,임준섭,18:30,목,문학,9780,08,2023,0,0.0,23.9,21.0,20230831,7809.0,14096.4,win
549,Hanhwa,Lotte,2,5,10.0,7.0,0,2.0,3.0,A. 윌커슨,이태양,18:30,목,대전,7179,08,2023,0,0.0,21.7,19.0,20230831,5806.0,8836.8,lose
550,LG,Hanhwa,10,0,1.0,10.0,0,3.0,2.4,이정용,F. 페냐,18:30,금,잠실,20381,09,2023,0,0.0,25.0,26.0,20230901,17859.0,16243.8,lose
551,SSG,KIA,2,10,3.0,6.0,0,6.0,8.2,양현종,R. 엘리아스,18:30,금,문학,17281,09,2023,0,0.0,24.7,26.0,20230901,9780.0,13142.6,lose
552,Samsung,NC,0,10,9.0,4.0,0,5.4,6.6,태너,최채흥,18:30,금,대구,12843,09,2023,0,0.0,25.7,22.0,20230901,13461.0,14443.2,lose
553,Kiwoom,KT,6,2,9.0,2.0,0,6.6,4.4,윤석원,고영표,18:30,금,고척,3746,09,2023,0,0.0,25.8,26.0,20230901,6819.0,9139.4,lose
554,LG,Hanhwa,3,5,1.0,10.0,0,4.4,1.8,김범수,고우석,14:00,토,잠실,23574,09,2023,0,0.0,25.5,30.0,20230902,20381.0,17938.0,win
555,SSG,KIA,4,12,3.0,6.0,0,6.2,8.8,윤영철,문승원,17:00,토,문학,23000,09,2023,0,0.0,25.4,30.0,20230902,17281.0,11998.8,lose
556,Samsung,NC,1,5,9.0,4.0,0,4.4,7.8,이재학,이재익,17:00,토,대구,20468,09,2023,0,3.0,24.7,20.0,20230902,12843.0,13522.2,lose
557,Kiwoom,KT,3,0,8.0,2.0,0,6.4,4.2,김선기,배제성,17:00,토,고척,6731,09,2023,0,0.0,26.9,30.0,20230902,3746.0,7204.0,win
558,LG,Hanhwa,3,5,1.0,10.0,0,4.8,2.6,김범수,임찬규,14:00,일,잠실,22858,09,2023,0,10.0,24.9,21.0,20230903,23574.0,19128.0,lose
559,SSG,KIA,6,8,3.0,5.0,0,5.6,10.4,전상현,서진용,14:00,일,문학,23000,09,2023,0,2.5,26.4,21.0,20230903,23000.0,12910.6,lose
560,Lotte,Doosan,0,2,7.0,6.0,0,2.8,6.0,B. 브랜든,C. 반즈,14:00,일,사직,11436,09,2023,0,0.0,25.3,16.8,20230903,10735.0,11497.2,lose
561,Samsung,NC,6,1,9.0,4.0,0,3.8,6.0,D. 뷰캐넌,최성영,14:00,일,대구,14601,09,2023,0,0.5,25.9,16.0,20230903,20468.0,15098.6,lose
562,Kiwoom,KT,7,0,8.0,2.0,0,6.0,3.6,A. 후라도,김민,14:00,일,고척,5778,09,2023,0,0.5,27.0,21.0,20230903,6731.0,6041.2,win
563,Lotte,Doosan,4,3,8.0,6.0,0,2.6,4.8,최준용,R. 알칸타라,18:30,월,사직,4621,09,2023,0,2.0,25.6,19.0,20230904,11436.0,11676.0,lose
564,KT,LG,4,5,2.0,1.0,0,2.0,4.4,정우영,손동현,18:30,화,수원,10153,09,2023,0,0.75,26.925,23.0,20230905,8071.0,9141.4,lose
565,NC,Kiwoom,2,1,4.0,8.0,0,4.8,6.2,E. 페디,I. 맥키니,18:30,화,창원,3511,09,2023,0,0.0,27.0,16.6,20230905,8771.0,8290.2,win
566,Lotte,Samsung,10,3,7.0,9.0,0,3.2,3.8,A. 윌커슨,최채흥,18:30,화,울산,5999,09,2023,0,0.0,25.5,16.6,20230905,4621.0,10631.6,win
567,Hanhwa,SSG,6,11,10.0,3.0,0,2.8,5.2,이로운,주현상,18:30,화,대전,5124,09,2023,0,0.0,25.8,15.0,20230905,7179.0,8071.2,win
568,KT,LG,4,3,2.0,1.0,0,2.4,4.8,조이현,고우석,18:30,수,수원,10075,09,2023,0,0.0,25.2,23.0,20230906,10153.0,9144.4,lose
569,NC,Kiwoom,8,2,4.0,8.0,0,4.2,5.0,신민혁,양현,18:30,수,창원,4269,09,2023,0,0.0,26.5,25.0,20230906,3511.0,7985.8,win
570,Doosan,KIA,1,7,6.0,5.0,0,3.4,9.6,T. 파노니,곽빈,18:30,수,잠실,20468,09,2023,0,0.0,27.8,19.0,20230906,11300.0,11058.0,lose
571,Lotte,Samsung,2,7,7.0,9.0,0,4.0,2.8,이승현,최준용,18:30,수,울산,6380,09,2023,0,0.0,25.4,25.0,20230906,5999.0,9689.6,win
572,Hanhwa,SSG,6,5,10.0,3.0,0,3.6,5.2,장시환,이로운,18:30,수,대전,7213,09,2023,0,0.0,24.4,16.0,20230906,5124.0,7695.4,lose
573,KT,LG,4,11,2.0,1.0,0,2.0,4.8,이정용,고영표,18:30,목,수원,10799,09,2023,0,0.0,23.4,20.0,20230907,10075.0,9212.2,win
574,NC,Kiwoom,6,1,4.0,8.0,0,5.2,3.8,태너,장재영,18:30,목,창원,4780,09,2023,0,0.0,25.4,17.4,20230907,4269.0,7864.6,win
575,Doosan,KIA,3,0,6.0,5.0,0,2.6,10.0,최원준,양현종,18:30,목,잠실,21838,09,2023,0,0.0,26.7,18.0,20230907,20468.0,12703.6,lose
576,Lotte,Samsung,2,1,7.0,9.0,0,4.2,3.4,신정락,오승환,18:30,목,울산,7156,09,2023,0,0.0,24.0,17.4,20230907,6380.0,7834.2,lose
577,Hanhwa,SSG,4,3,10.0,3.0,0,4.4,5.6,윤대경,노경은,18:30,목,대전,7236,09,2023,0,0.0,23.8,16.0,20230907,7213.0,6816.8,win
578,KIA,LG,2,12,5.0,1.0,0,7.4,5.0,김윤식,윤영철,18:30,금,광주,12280,09,2023,0,0.0,23.7,13.0,20230908,7152.0,10241.4,lose
579,KT,SSG,16,7,2.0,3.0,0,2.4,5.8,배제성,문승원,18:30,금,수원,7200,09,2023,0,0.0,23.0,21.0,20230908,10799.0,9788.8,win
580,NC,Lotte,4,3,4.0,7.0,0,4.4,3.6,류진욱,김상수,18:30,금,창원,12684,09,2023,0,0.0,24.1,16.0,20230908,4780.0,6963.0,lose
581,Doosan,Samsung,8,7,6.0,9.0,0,2.2,3.6,홍건희,김태훈,18:30,금,잠실,15991,09,2023,0,0.0,25.6,16.0,20230908,21838.0,15414.0,lose
582,Kiwoom,Hanhwa,5,6,8.0,10.0,0,2.8,5.2,장민재,박승주,18:30,금,고척,7715,09,2023,0,0.0,26.8,16.0,20230908,5778.0,5905.8,win
583,KIA,LG,7,6,6.0,1.0,0,5.8,6.8,최지민,유영찬,14:00,토,광주,11820,09,2023,0,0.0,24.4,17.0,20230909,12280.0,11465.6,lose
584,KIA,LG,12,7,6.0,1.0,0,4.8,7.4,윤중현,이우찬,17:00,토,광주,18462,09,2023,0,0.0,24.4,17.0,20230909,11820.0,12138.2,win
585,KT,SSG,8,8,2.0,4.0,0,5.6,6.4,김민,오원석,17:00,토,수원,13739,09,2023,0,0.0,23.2,44.0,20230909,7200.0,9259.6,win
586,NC,Lotte,2,5,4.0,7.0,0,4.2,4.2,박세웅,송명기,14:00,토,창원,10933,09,2023,0,0.0,23.8,25.8,20230909,12684.0,6803.0,win
587,NC,Lotte,6,5,4.0,7.0,0,4.4,4.4,김영규,진승현,17:00,토,창원,17861,09,2023,0,0.0,23.8,25.8,20230909,10933.0,7235.4,lose
588,Doosan,Samsung,1,5,6.0,9.0,0,3.4,4.8,D. 뷰캐넌,장원준,14:00,토,잠실,14279,09,2023,0,0.0,26.5,32.0,20230909,15991.0,16939.6,win
589,Doosan,Samsung,4,0,6.0,9.0,0,3.2,4.6,B. 브랜든,최하늘,17:00,토,잠실,21514,09,2023,0,0.0,26.5,32.0,20230909,14279.0,16775.2,lose
590,Kiwoom,Hanhwa,2,11,8.0,10.0,0,3.2,5.4,김기중,김동혁,14:00,토,고척,9962,09,2023,0,0.0,27.1,32.0,20230909,7715.0,6157.8,lose
591,Kiwoom,Hanhwa,1,3,8.0,10.0,0,2.2,6.6,이민우,김성진,17:00,토,고척,10028,09,2023,0,0.0,27.1,32.0,20230909,9962.0,6786.4,lose
592,KIA,LG,8,7,5.0,1.0,0,5.6,7.8,최지민,정우영,14:00,일,광주,13948,09,2023,0,0.0,25.1,20.0,20230910,18462.0,12468.2,win
593,KT,SSG,5,6,2.0,4.0,0,7.2,6.8,이로운,김재윤,14:00,일,수원,11212,09,2023,0,0.0,24.849999999999998,39.0,20230910,13739.0,10393.2,even
594,NC,Lotte,3,1,3.0,7.0,0,5.2,3.4,E. 페디,A. 윌커슨,14:00,일,창원,13984,09,2023,0,0.0,25.0,26.6,20230910,17861.0,10105.4,win
595,Doosan,Samsung,8,2,6.0,9.0,0,3.4,4.0,R. 알칸타라,최채흥,14:00,일,잠실,17467,09,2023,0,0.0,26.6,38.0,20230910,21514.0,18818.0,win
596,Kiwoom,Hanhwa,8,9,9.0,10.0,0,2.2,6.0,윤대경,주승우,14:00,일,고척,11313,09,2023,0,0.0,26.5,38.0,20230910,10028.0,8042.8,lose
597,SSG,KT,0,3,4.0,2.0,0,5.8,7.4,W. 벤자민,김광현,18:30,화,문학,10309,09,2023,0,0.0,25.5,31.0,20230912,23000.0,16174.0,lose
598,Doosan,Hanhwa,8,3,6.0,10.0,0,4.8,6.6,최지강,윤대경,18:30,화,잠실,10169,09,2023,0,0.0,26.5,31.0,20230912,17467.0,18217.8,win
599,Lotte,NC,3,4,7.0,3.0,0,3.2,4.2,김영규,구승민,18:30,화,사직,8202,09,2023,0,0.0,24.9,24.0,20230912,7156.0,7118.4,win
600,Samsung,KIA,10,9,9.0,5.0,0,3.0,5.8,오승환,임기영,18:30,화,대구,9037,09,2023,0,0.0,25.7,24.0,20230912,14601.0,15791.8,win
